,ssid,rssi,gps_latitude,gps_longitude,gps_orthometric_heigth,gps_utc,computer_timestamp,computer_time_local,rssi_abs,timestamp_from_start
564,MOVISTAR_7F81,-77,40.605872833333336,-4.0629545,892.1,154520.00,1727797520.075345,"01/10/2024, 17:45:20.075345",23,213.3
565,Zyxel_09A2_5G,-65,40.605872833333336,-4.0629545,892.1,154520.00,1727797520.075345,"01/10/2024, 17:45:20.075345",35,213.3
566,Zyxel_09A2,-55,40.605872833333336,-4.0629545,892.1,154520.00,1727797520.075345,"01/10/2024, 17:45:20.075345",45,213.3
567,Livebox6-C9E1,-88,40.605877666666665,-4.062964,892.2,154522.00,1727797522.961471,"01/10/2024, 17:45:22.961471",12,216.2
568,MOVISTAR_7F81,-88,40.605877666666665,-4.062964,892.2,154522.00,1727797522.961471,"01/10/2024, 17:45:22.961471",12,216.2
569,MOVISTAR_PLUS_7F81,-87,40.605877666666665,-4.062964,892.2,154522.00,1727797522.961471,"01/10/2024, 17:45:22.961471",13,216.2
570,MOVISTAR_7F81,-80,40.605877666666665,-4.062964,892.2,154522.00,1727797522.961471,"01/10/2024, 17:45:22.961471",20,216.2
571,Zyxel_09A2_5G,-78,40.605877666666665,-4.062964,892.2,154522.00,1727797522.961471,"01/10/2024, 17:45:22.961471",22,216.2
572,Zyxel_09A2,-55,40.605877666666665,-4.062964,892.2,154522.00,1727797522.961471,"01/10/2024, 17:45:22.961471",45,216.2
573,Livebox6-C9E1,-88,40.60588333333333,-4.062970166666667,892.3,154524.00,1727797524.646418,"01/10/2024, 17:45:24.646418",12,217.9
574,MOVISTAR_7F81,-88,40.60588333333333,-4.062970166666667,892.3,154524.00,1727797524.646418,"01/10/2024, 17:45:24.646418",12,217.9
575,MOVISTAR_PLUS_7F81,-87,40.60588333333333,-4.062970166666667,892.3,154524.00,1727797524.646418,"01/10/2024, 17:45:24.646418",13,217.9
576,MOVISTAR_7F81,-80,40.60588333333333,-4.062970166666667,892.3,154524.00,1727797524.646418,"01/10/2024, 17:45:24.646418",20,217.9
577,Zyxel_09A2_5G,-78,40.60588333333333,-4.062970166666667,892.3,154524.00,1727797524.646418,"01/10/2024, 17:45:24.646418",22,217.9
578,Zyxel_09A2,-63,40.60588333333333,-4.062970166666667,892.3,154524.00,1727797524.646418,"01/10/2024, 17:45:24.646418",37,217.9
579,Livebox6-C9E1,-88,40.605887333333335,-4.062973666666666,892.4,154525.00,1727797526.033846,"01/10/2024, 17:45:26.033846",12,219.3
580,MOVISTAR_7F81,-88,40.605887333333335,-4.062973666666666,892.4,154525.00,1727797526.033846,"01/10/2024, 17:45:26.033846",12,219.3
581,MOVISTAR_PLUS_7F81,-87,40.605887333333335,-4.062973666666666,892.4,154525.00,1727797526.033846,"01/10/2024, 17:45:26.033846",13,219.3
582,Zyxel_09A2_5G,-69,40.605887333333335,-4.062973666666666,892.4,154525.00,1727797526.033846,"01/10/2024, 17:45:26.033846",31,219.3
583,MOVISTAR_7F81,-68,40.605887333333335,-4.062973666666666,892.4,154525.00,1727797526.033846,"01/10/2024, 17:45:26.033846",32,219.3
584,Zyxel_09A2,-50,40.605887333333335,-4.062973666666666,892.4,154525.00,1727797526.033846,"01/10/2024, 17:45:26.033846",50,219.3
585,Livebox6-C9E1,-88,40.60589566666667,-4.0629765,892.5,154527.00,1727797527.419755,"01/10/2024, 17:45:27.419755",12,220.7
586,MOVISTAR_7F81,-88,40.60589566666667,-4.0629765,892.5,154527.00,1727797527.419755,"01/10/2024, 17:45:27.419755",12,220.7
587,MOVISTAR_PLUS_7F81,-87,40.60589566666667,-4.0629765,892.5,154527.00,1727797527.419755,"01/10/2024, 17:45:27.419755",13,220.7
588,Zyxel_09A2_5G,-69,40.60589566666667,-4.0629765,892.5,154527.00,1727797527.419755,"01/10/2024, 17:45:27.419755",31,220.7
589,MOVISTAR_7F81,-68,40.60589566666667,-4.0629765,892.5,154527.00,1727797527.419755,"01/10/2024, 17:45:27.419755",32,220.7
590,Zyxel_09A2,-58,40.60589566666667,-4.0629765,892.5,154527.00,1727797527.419755,"01/10/2024, 17:45:27.419755",42,220.7
591,Livebox6-C9E1,-88,40.605897,-4.062976,892.5,154528.00,1727797529.208059,"01/10/2024, 17:45:29.208059",12,222.5
592,MOVISTAR_7F81,-88,40.605897,-4.062976,892.5,154528.00,1727797529.208059,"01/10/2024, 17:45:29.208059",12,222.5
593,MOVISTAR_PLUS_7F81,-87,40.605897,-4.062976,892.5,154528.00,1727797529.208059,"01/10/2024, 17:45:29.208059",13,222.5
594,MOVISTAR_7F81,-68,40.605897,-4.062976,892.5,154528.00,1727797529.208059,"01/10/2024, 17:45:29.208059",32,222.5
595,Zyxel_09A2_5G,-68,40.605897,-4.062976,892.5,154528.00,1727797529.208059,"01/10/2024, 17:45:29.208059",32,222.5
596,Zyxel_09A2,-59,40.605897,-4.062976,892.5,154528.00,1727797529.208059,"01/10/2024, 17:45:29.208059",41,222.5
597,Livebox6-C9E1,-88,40.6058975,-4.0629775,892.7,154531.00,1727797532.39537,"01/10/2024, 17:45:32.395370",12,225.7
598,MOVISTAR_7F81,-88,40.6058975,-4.0629775,892.7,154531.00,1727797532.39537,"01/10/2024, 17:45:32.395370",12,225.7
599,MOVISTAR_PLUS_7F81,-87,40.6058975,-4.0629775,892.7,154531.00,1727797532.39537,"01/10/2024, 17:45:32.395370",13,225.7
600,MOVISTAR_7F81,-79,40.6058975,-4.0629775,892.7,154531.00,1727797532.39537,"01/10/2024, 17:45:32.395370",21,225.7
601,Zyxel_09A2_5G,-68,40.6058975,-4.0629775,892.7,154531.00,1727797532.39537,"01/10/2024, 17:45:32.395370",32,225.7
602,Zyxel_09A2,-59,40.6058975,-4.0629775,892.7,154531.00,1727797532.39537,"01/10/2024, 17:45:32.395370",41,225.7
603,Livebox6-C9E1,-88,40.6058945,-4.062984666666667,892.5,154533.00,1727797534.381498,"01/10/2024, 17:45:34.381498",12,227.6
604,MOVISTAR_7F81,-88,40.6058945,-4.062984666666667,892.5,154533.00,1727797534.381498,"01/10/2024, 17:45:34.381498",12,227.6
605,MOVISTAR_PLUS_7F81,-87,40.6058945,-4.062984666666667,892.5,154533.00,1727797534.381498,"01/10/2024, 17:45:34.381498",13,227.6
606,MOVISTAR_7F81,-75,40.6058945,-4.062984666666667,892.5,154533.00,1727797534.381498,"01/10/2024, 17:45:34.381498",25,227.6
607,Zyxel_09A2_5G,-68,40.6058945,-4.062984666666667,892.5,154533.00,1727797534.381498,"01/10/2024, 17:45:34.381498",32,227.6
608,Zyxel_09A2,-56,40.6058945,-4.062984666666667,892.5,154533.00,1727797534.381498,"01/10/2024, 17:45:34.381498",44,227.6
609,Livebox6-C9E1,-88,40.60589783333333,-4.062987,892.5,154535.00,1727797536.073356,"01/10/2024, 17:45:36.073356",12,229.3
610,MOVISTAR_7F81,-88,40.60589783333333,-4.062987,892.5,154535.00,1727797536.073356,"01/10/2024, 17:45:36.073356",12,229.3
611,MOVISTAR_PLUS_7F81,-87,40.60589783333333,-4.062987,892.5,154535.00,1727797536.073356,"01/10/2024, 17:45:36.073356",13,229.3
612,MOVISTAR_7F81,-78,40.60589783333333,-4.062987,892.5,154535.00,1727797536.073356,"01/10/2024, 17:45:36.073356",22,229.3
613,Zyxel_09A2_5G,-69,40.60589783333333,-4.062987,892.5,154535.00,1727797536.073356,"01/10/2024, 17:45:36.073356",31,229.3
614,Zyxel_09A2,-56,40.60589783333333,-4.062987,892.5,154535.00,1727797536.073356,"01/10/2024, 17:45:36.073356",44,229.3
615,Livebox6-C9E1,-88,40.605896333333334,-4.062990166666666,892.5,154537.00,1727797537.780574,"01/10/2024, 17:45:37.780574",12,231.0
616,MOVISTAR_7F81,-88,40.605896333333334,-4.062990166666666,892.5,154537.00,1727797537.780574,"01/10/2024, 17:45:37.780574",12,231.0
617,MOVISTAR_PLUS_7F81,-88,40.605896333333334,-4.062990166666666,892.5,154537.00,1727797537.780574,"01/10/2024, 17:45:37.780574",12,231.0
618,MOVISTAR_7F81,-77,40.605896333333334,-4.062990166666666,892.5,154537.00,1727797537.780574,"01/10/2024, 17:45:37.780574",23,231.0
619,Zyxel_09A2_5G,-69,40.605896333333334,-4.062990166666666,892.5,154537.00,1727797537.780574,"01/10/2024, 17:45:37.780574",31,231.0
620,Zyxel_09A2,-57,40.605896333333334,-4.062990166666666,892.5,154537.00,1727797537.780574,"01/10/2024, 17:45:37.780574",43,231.0
621,Livebox6-C9E1,-88,40.6058955,-4.062996166666666,891.7,154539.00,1727797539.767893,"01/10/2024, 17:45:39.767893",12,233.0
622,MOVISTAR_7F81,-88,40.6058955,-4.062996166666666,891.7,154539.00,1727797539.767893,"01/10/2024, 17:45:39.767893",12,233.0
623,MOVISTAR_PLUS_7F81,-88,40.6058955,-4.062996166666666,891.7,154539.00,1727797539.767893,"01/10/2024, 17:45:39.767893",12,233.0
624,MOVISTAR_7F81,-77,40.6058955,-4.062996166666666,891.7,154539.00,1727797539.767893,"01/10/2024, 17:45:39.767893",23,233.0
625,Zyxel_09A2_5G,-69,40.6058955,-4.062996166666666,891.7,154539.00,1727797539.767893,"01/10/2024, 17:45:39.767893",31,233.0
626,Zyxel_09A2,-57,40.6058955,-4.062996166666666,891.7,154539.00,1727797539.767893,"01/10/2024, 17:45:39.767893",43,233.0
627,Livebox6-C9E1,-88,40.605892,-4.062999,892.0,154542.00,1727797542.56117,"01/10/2024, 17:45:42.561170",12,235.8
628,MOVISTAR_7F81,-82,40.605892,-4.062999,892.0,154542.00,1727797542.56117,"01/10/2024, 17:45:42.561170",18,235.8
629,MOVISTAR_PLUS_7F81,-82,40.605892,-4.062999,892.0,154542.00,1727797542.56117,"01/10/2024, 17:45:42.561170",18,235.8
630,MOVISTAR_7F81,-77,40.605892,-4.062999,892.0,154542.00,1727797542.56117,"01/10/2024, 17:45:42.561170",23,235.8
631,Zyxel_09A2_5G,-69,40.605892,-4.062999,892.0,154542.00,1727797542.56117,"01/10/2024, 17:45:42.561170",31,235.8
632,Zyxel_09A2,-53,40.605892,-4.062999,892.0,154542.00,1727797542.56117,"01/10/2024, 17:45:42.561170",47,235.8
633,MOVISTAR_7F81,-82,40.605881,-4.0630128333333335,892.1,154545.00,1727797545.351732,"01/10/2024, 17:45:45.351732",18,238.6
634,MOVISTAR_PLUS_7F81,-82,40.605881,-4.0630128333333335,892.1,154545.00,1727797545.351732,"01/10/2024, 17:45:45.351732",18,238.6
635,MOVISTAR_7F81,-74,40.605881,-4.0630128333333335,892.1,154545.00,1727797545.351732,"01/10/2024, 17:45:45.351732",26,238.6
636,Zyxel_09A2_5G,-69,40.605881,-4.0630128333333335,892.1,154545.00,1727797545.351732,"01/10/2024, 17:45:45.351732",31,238.6
637,Zyxel_09A2,-57,40.605881,-4.0630128333333335,892.1,154545.00,1727797545.351732,"01/10/2024, 17:45:45.351732",43,238.6
638,HUAWEI-B315-E092,-92,40.605873,-4.0630223333333335,892.1,154547.00,1727797547.048186,"01/10/2024, 17:45:47.048186",8,240.3
639,MOVISTAR_7F81,-82,40.605873,-4.0630223333333335,892.1,154547.00,1727797547.048186,"01/10/2024, 17:45:47.048186",18,240.3
640,MOVISTAR_PLUS_7F81,-82,40.605873,-4.0630223333333335,892.1,154547.00,1727797547.048186,"01/10/2024, 17:45:47.048186",18,240.3
641,MOVISTAR_7F81,-74,40.605873,-4.0630223333333335,892.1,154547.00,1727797547.048186,"01/10/2024, 17:45:47.048186",26,240.3
642,Zyxel_09A2_5G,-69,40.605873,-4.0630223333333335,892.1,154547.00,1727797547.048186,"01/10/2024, 17:45:47.048186",31,240.3
643,Zyxel_09A2,-57,40.605873,-4.0630223333333335,892.1,154547.00,1727797547.048186,"01/10/2024, 17:45:47.048186",43,240.3
644,HUAWEI-B315-E092,-92,40.605868,-4.063027166666667,892.0,154548.00,1727797548.433508,"01/10/2024, 17:45:48.433508",8,241.7
645,MOVISTAR_7F81,-82,40.605868,-4.063027166666667,892.0,154548.00,1727797548.433508,"01/10/2024, 17:45:48.433508",18,241.7
646,MOVISTAR_PLUS_7F81,-82,40.605868,-4.063027166666667,892.0,154548.00,1727797548.433508,"01/10/2024, 17:45:48.433508",18,241.7
647,MOVISTAR_7F81,-76,40.605868,-4.063027166666667,892.0,154548.00,1727797548.433508,"01/10/2024, 17:45:48.433508",24,241.7
648,Zyxel_09A2_5G,-69,40.605868,-4.063027166666667,892.0,154548.00,1727797548.433508,"01/10/2024, 17:45:48.433508",31,241.7
649,Zyxel_09A2,-47,40.605868,-4.063027166666667,892.0,154548.00,1727797548.433508,"01/10/2024, 17:45:48.433508",53,241.7
650,MOVISTAR_7F81,-82,40.6058645,-4.063031333333333,892.1,154549.00,1727797549.821773,"01/10/2024, 17:45:49.821773",18,243.1
651,MOVISTAR_PLUS_7F81,-82,40.6058645,-4.063031333333333,892.1,154549.00,1727797549.821773,"01/10/2024, 17:45:49.821773",18,243.1
652,MOVISTAR_7F81,-76,40.6058645,-4.063031333333333,892.1,154549.00,1727797549.821773,"01/10/2024, 17:45:49.821773",24,243.1
653,Zyxel_09A2_5G,-68,40.6058645,-4.063031333333333,892.1,154549.00,1727797549.821773,"01/10/2024, 17:45:49.821773",32,243.1
654,Zyxel_09A2,-47,40.6058645,-4.063031333333333,892.1,154549.00,1727797549.821773,"01/10/2024, 17:45:49.821773",53,243.1
655,MOVISTAR_7F81,-80,40.60585366666667,-4.063042833333333,892.0,154552.00,1727797552.607424,"01/10/2024, 17:45:52.607424",20,245.9
656,MOVISTAR_PLUS_7F81,-80,40.60585366666667,-4.063042833333333,892.0,154552.00,1727797552.607424,"01/10/2024, 17:45:52.607424",20,245.9
657,MOVISTAR_7F81,-76,40.60585366666667,-4.063042833333333,892.0,154552.00,1727797552.607424,"01/10/2024, 17:45:52.607424",24,245.9
658,Zyxel_09A2_5G,-67,40.60585366666667,-4.063042833333333,892.0,154552.00,1727797552.607424,"01/10/2024, 17:45:52.607424",33,245.9
659,Zyxel_09A2,-43,40.60585366666667,-4.063042833333333,892.0,154552.00,1727797552.607424,"01/10/2024, 17:45:52.607424",57,245.9
660,MOVISTAR_7F81,-80,40.6058435,-4.063053666666667,891.9,154554.00,1727797554.290518,"01/10/2024, 17:45:54.290518",20,247.5
661,MOVISTAR_PLUS_7F81,-80,40.6058435,-4.063053666666667,891.9,154554.00,1727797554.290518,"01/10/2024, 17:45:54.290518",20,247.5
662,Zyxel_09A2_5G,-67,40.6058435,-4.063053666666667,891.9,154554.00,1727797554.290518,"01/10/2024, 17:45:54.290518",33,247.5
663,MOVISTAR_7F81,-65,40.6058435,-4.063053666666667,891.9,154554.00,1727797554.290518,"01/10/2024, 17:45:54.290518",35,247.5
664,Zyxel_09A2,-53,40.6058435,-4.063053666666667,891.9,154554.00,1727797554.290518,"01/10/2024, 17:45:54.290518",47,247.5
665,MOVISTAR_7F81,-82,40.6058385,-4.063059333333333,891.8,154555.00,1727797555.678098,"01/10/2024, 17:45:55.678098",18,248.9
666,MOVISTAR_PLUS_7F81,-80,40.6058385,-4.063059333333333,891.8,154555.00,1727797555.678098,"01/10/2024, 17:45:55.678098",20,248.9
667,MOVISTAR_7F81,-75,40.6058385,-4.063059333333333,891.8,154555.00,1727797555.678098,"01/10/2024, 17:45:55.678098",25,248.9
668,Zyxel_09A2_5G,-66,40.6058385,-4.063059333333333,891.8,154555.00,1727797555.678098,"01/10/2024, 17:45:55.678098",34,248.9
669,Zyxel_09A2,-50,40.6058385,-4.063059333333333,891.8,154555.00,1727797555.678098,"01/10/2024, 17:45:55.678098",50,248.9
670,MOVISTAR_7F81,-82,40.605836,-4.0630638333333335,891.8,154556.00,1727797557.067701,"01/10/2024, 17:45:57.067701",18,250.3
671,MOVISTAR_PLUS_7F81,-80,40.605836,-4.0630638333333335,891.8,154556.00,1727797557.067701,"01/10/2024, 17:45:57.067701",20,250.3
672,Zyxel_09A2_5G,-78,40.605836,-4.0630638333333335,891.8,154556.00,1727797557.067701,"01/10/2024, 17:45:57.067701",22,250.3
673,MOVISTAR_7F81,-75,40.605836,-4.0630638333333335,891.8,154556.00,1727797557.067701,"01/10/2024, 17:45:57.067701",25,250.3
674,Zyxel_09A2,-50,40.605836,-4.0630638333333335,891.8,154556.00,1727797557.067701,"01/10/2024, 17:45:57.067701",50,250.3
675,MOVISTAR_7F81,-82,40.60582766666667,-4.0630735,891.8,154558.00,1727797558.452344,"01/10/2024, 17:45:58.452344",18,251.7
676,MOVISTAR_PLUS_7F81,-80,40.60582766666667,-4.0630735,891.8,154558.00,1727797558.452344,"01/10/2024, 17:45:58.452344",20,251.7
677,Zyxel_09A2_5G,-78,40.60582766666667,-4.0630735,891.8,154558.00,1727797558.452344,"01/10/2024, 17:45:58.452344",22,251.7
678,MOVISTAR_7F81,-68,40.60582766666667,-4.0630735,891.8,154558.00,1727797558.452344,"01/10/2024, 17:45:58.452344",32,251.7
679,Zyxel_09A2,-50,40.60582766666667,-4.0630735,891.8,154558.00,1727797558.452344,"01/10/2024, 17:45:58.452344",50,251.7
680,MOVISTAR_7F81,-82,40.60581883333333,-4.0630896666666665,891.9,154600.00,1727797561.242451,"01/10/2024, 17:46:01.242451",18,254.5
681,Zyxel_09A2_5G,-78,40.60581883333333,-4.0630896666666665,891.9,154600.00,1727797561.242451,"01/10/2024, 17:46:01.242451",22,254.5
682,MOVISTAR_PLUS_7F81,-75,40.60581883333333,-4.0630896666666665,891.9,154600.00,1727797561.242451,"01/10/2024, 17:46:01.242451",25,254.5
683,MOVISTAR_7F81,-69,40.60581883333333,-4.0630896666666665,891.9,154600.00,1727797561.242451,"01/10/2024, 17:46:01.242451",31,254.5
684,Zyxel_09A2,-50,40.60581883333333,-4.0630896666666665,891.9,154600.00,1727797561.242451,"01/10/2024, 17:46:01.242451",50,254.5
685,Zyxel_09A2_5G,-86,40.605810166666664,-4.063103166666667,892.0,154602.00,1727797562.933445,"01/10/2024, 17:46:02.933445",14,256.2
686,MOVISTAR_7F81,-82,40.605810166666664,-4.063103166666667,892.0,154602.00,1727797562.933445,"01/10/2024, 17:46:02.933445",18,256.2
687,MOVISTAR_PLUS_7F81,-75,40.605810166666664,-4.063103166666667,892.0,154602.00,1727797562.933445,"01/10/2024, 17:46:02.933445",25,256.2
688,MOVISTAR_7F81,-70,40.605810166666664,-4.063103166666667,892.0,154602.00,1727797562.933445,"01/10/2024, 17:46:02.933445",30,256.2
689,Zyxel_09A2,-63,40.605810166666664,-4.063103166666667,892.0,154602.00,1727797562.933445,"01/10/2024, 17:46:02.933445",37,256.2
690,CASA,-90,40.605804666666664,-4.063110833333333,892.2,154603.00,1727797564.323113,"01/10/2024, 17:46:04.323113",10,257.6
691,Zyxel_09A2_5G,-86,40.605804666666664,-4.063110833333333,892.2,154603.00,1727797564.323113,"01/10/2024, 17:46:04.323113",14,257.6
692,MOVISTAR_7F81,-82,40.605804666666664,-4.063110833333333,892.2,154603.00,1727797564.323113,"01/10/2024, 17:46:04.323113",18,257.6
693,MOVISTAR_7F81,-81,40.605804666666664,-4.063110833333333,892.2,154603.00,1727797564.323113,"01/10/2024, 17:46:04.323113",19,257.6
694,MOVISTAR_PLUS_7F81,-75,40.605804666666664,-4.063110833333333,892.2,154603.00,1727797564.323113,"01/10/2024, 17:46:04.323113",25,257.6
695,Zyxel_09A2,-55,40.605804666666664,-4.063110833333333,892.2,154603.00,1727797564.323113,"01/10/2024, 17:46:04.323113",45,257.6
696,CASA,-90,40.60579933333333,-4.0631245,892.2,154605.00,1727797565.705127,"01/10/2024, 17:46:05.705127",10,259.0
697,MOVISTAR_7F81,-90,40.60579933333333,-4.0631245,892.2,154605.00,1727797565.705127,"01/10/2024, 17:46:05.705127",10,259.0
698,Zyxel_09A2_5G,-84,40.60579933333333,-4.0631245,892.2,154605.00,1727797565.705127,"01/10/2024, 17:46:05.705127",16,259.0
699,MOVISTAR_7F81,-78,40.60579933333333,-4.0631245,892.2,154605.00,1727797565.705127,"01/10/2024, 17:46:05.705127",22,259.0
700,MOVISTAR_PLUS_7F81,-75,40.60579933333333,-4.0631245,892.2,154605.00,1727797565.705127,"01/10/2024, 17:46:05.705127",25,259.0
701,Zyxel_09A2,-62,40.60579933333333,-4.0631245,892.2,154605.00,1727797565.705127,"01/10/2024, 17:46:05.705127",38,259.0
702,CASA,-90,40.605797333333335,-4.063133,892.1,154606.00,1727797567.089505,"01/10/2024, 17:46:07.089505",10,260.3
703,MOVISTAR_7F81,-90,40.605797333333335,-4.063133,892.1,154606.00,1727797567.089505,"01/10/2024, 17:46:07.089505",10,260.3
704,Zyxel_09A2_5G,-84,40.605797333333335,-4.063133,892.1,154606.00,1727797567.089505,"01/10/2024, 17:46:07.089505",16,260.3
705,MOVISTAR_PLUS_7F81,-75,40.605797333333335,-4.063133,892.1,154606.00,1727797567.089505,"01/10/2024, 17:46:07.089505",25,260.3
706,MOVISTAR_7F81,-69,40.605797333333335,-4.063133,892.1,154606.00,1727797567.089505,"01/10/2024, 17:46:07.089505",31,260.3
707,Zyxel_09A2,-56,40.605797333333335,-4.063133,892.1,154606.00,1727797567.089505,"01/10/2024, 17:46:07.089505",44,260.3
708,CASA,-90,40.605798666666665,-4.063158333333333,892.1,154609.00,1727797569.977849,"01/10/2024, 17:46:09.977849",10,263.2
709,MOVISTAR_7F81,-90,40.605798666666665,-4.063158333333333,892.1,154609.00,1727797569.977849,"01/10/2024, 17:46:09.977849",10,263.2
710,Zyxel_09A2_5G,-84,40.605798666666665,-4.063158333333333,892.1,154609.00,1727797569.977849,"01/10/2024, 17:46:09.977849",16,263.2
711,MOVISTAR_PLUS_7F81,-75,40.605798666666665,-4.063158333333333,892.1,154609.00,1727797569.977849,"01/10/2024, 17:46:09.977849",25,263.2
712,MOVISTAR_7F81,-69,40.605798666666665,-4.063158333333333,892.1,154609.00,1727797569.977849,"01/10/2024, 17:46:09.977849",31,263.2
713,Zyxel_09A2,-56,40.605798666666665,-4.063158333333333,892.1,154609.00,1727797569.977849,"01/10/2024, 17:46:09.977849",44,263.2
714,CASA,-90,40.6057995,-4.0631665,892.2,154610.00,1727797571.674578,"01/10/2024, 17:46:11.674578",10,264.9
715,MOVISTAR_7F81,-90,40.6057995,-4.0631665,892.2,154610.00,1727797571.674578,"01/10/2024, 17:46:11.674578",10,264.9
716,Zyxel_09A2_5G,-84,40.6057995,-4.0631665,892.2,154610.00,1727797571.674578,"01/10/2024, 17:46:11.674578",16,264.9
717,MOVISTAR_PLUS_7F81,-75,40.6057995,-4.0631665,892.2,154610.00,1727797571.674578,"01/10/2024, 17:46:11.674578",25,264.9
718,MOVISTAR_7F81,-69,40.6057995,-4.0631665,892.2,154610.00,1727797571.674578,"01/10/2024, 17:46:11.674578",31,264.9
719,Zyxel_09A2,-59,40.6057995,-4.0631665,892.2,154610.00,1727797571.674578,"01/10/2024, 17:46:11.674578",41,264.9
720,CASA,-90,40.6058,-4.0631895,892.2,154613.00,1727797573.057837,"01/10/2024, 17:46:13.057837",10,266.3
721,MOVISTAR_7F81,-90,40.6058,-4.0631895,892.2,154613.00,1727797573.057837,"01/10/2024, 17:46:13.057837",10,266.3
722,Zyxel_09A2_5G,-78,40.6058,-4.0631895,892.2,154613.00,1727797573.057837,"01/10/2024, 17:46:13.057837",22,266.3
723,MOVISTAR_PLUS_7F81,-75,40.6058,-4.0631895,892.2,154613.00,1727797573.057837,"01/10/2024, 17:46:13.057837",25,266.3
724,MOVISTAR_7F81,-71,40.6058,-4.0631895,892.2,154613.00,1727797573.057837,"01/10/2024, 17:46:13.057837",29,266.3
725,Zyxel_09A2,-68,40.6058,-4.0631895,892.2,154613.00,1727797573.057837,"01/10/2024, 17:46:13.057837",32,266.3
726,Zyxel_09A2_5G,-91,40.6058,-4.063197833333334,892.1,154614.00,1727797574.449454,"01/10/2024, 17:46:14.449454",9,267.7
727,CASA,-90,40.6058,-4.063197833333334,892.1,154614.00,1727797574.449454,"01/10/2024, 17:46:14.449454",10,267.7
728,MOVISTAR_7F81,-90,40.6058,-4.063197833333334,892.1,154614.00,1727797574.449454,"01/10/2024, 17:46:14.449454",10,267.7
729,MOVISTAR_PLUS_7F81,-84,40.6058,-4.063197833333334,892.1,154614.00,1727797574.449454,"01/10/2024, 17:46:14.449454",16,267.7
730,MOVISTAR_7F81,-71,40.6058,-4.063197833333334,892.1,154614.00,1727797574.449454,"01/10/2024, 17:46:14.449454",29,267.7
